"借据流水号","客户编号","客户名称","业务品种","是否表外","起始日期","到期日期","年利率","放款金额","借据余额","附加担保方式","业务品种大类","逾期天数","五级分类","经办人","业务品种细分","核心企业名称","组织机构证注册地","营业执照证注册地","统一社会信息证注册地","注册地址","利率调整周期","下一结息日","所属部门HR","终结日期","还款金额","ECIF客户号"
"2025041100000008","2019081600000058","延安瑞坤工贸有限公司","反向保理","表内",2025-04-11,2026-04-03,6,222910.8,222910.8,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","陕西省延安市","陕西省延安市","陕西省延安市宝塔区","陕西省延安市","",2026-04-03,"供应链金融部",,0E-20,"200002559233"
"2025031300000003","2021110600000931","江苏优昊电缆有限公司","反向保理","表内",2025-03-13,2026-03-13,5,145330.54,145330.54,"","贸易融资",0,"1-正常","尹筱玲（客户经理）","线上供应链-瑞e保","远东智慧能源股份有限公司","江苏省无锡市宜兴市","江苏省无锡市宜兴市","江苏省无锡市宜兴市","江苏省无锡市宜兴市","",2026-03-13,"公司业务三部",,0E-20,"320012262768"
"2025071100000030","2021111900000857","江苏博牛线缆有限公司","反向保理","表内",2025-07-11,2026-07-11,5,762292.5,762292.5,"","贸易融资",0,"1-正常","尹筱玲（客户经理）","线上供应链-瑞e保","远东智慧能源股份有限公司","江苏省淮安市金湖县","江苏省淮安市金湖县","江苏省淮安市金湖县","江苏省淮安市金湖县","",2026-07-11,"公司业务三部",,0E-20,"320012404400"
"2025092500000045","2022083000000003","上海强盛实业有限公司","普通流动资金贷款","表内",2025-09-25,2026-01-23,6.1,1997231.82,818460.06,"","一般贷款",0,"1-正常","郑天宁","产能预售业务","上海中钢供应链有限公司","上海市浦东新区","上海市浦东新区","上海市浦东新区","上海市浦东新区","",2026-01-23,"公司业务三部",,1178771.760000000000,"310014423305"
"2024090300000032","2019081600000058","延安瑞坤工贸有限公司","反向保理","表内",2024-09-03,2026-02-28,6.5,108682.86,108682.86,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","陕西省延安市","陕西省延安市","陕西省延安市宝塔区","陕西省延安市","",2025-08-28,"供应链金融部",,0E-20,"200002559233"
"2024090400000009","2019081600000058","延安瑞坤工贸有限公司","反向保理","表内",2024-09-04,2026-02-28,6.5,112379.66,112379.66,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","陕西省延安市","陕西省延安市","陕西省延安市宝塔区","陕西省延安市","",2025-08-29,"供应链金融部",,0E-20,"200002559233"
"2024090500000032","2019110800000026","北京晟远天达物资有限公司","反向保理","表内",2024-09-05,2026-02-28,6.5,377858.25,377858.25,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","北京市房山区","北京市房山区","北京市房山区","北京市房山区","",2025-08-28,"供应链金融部",,0E-20,"200002631006"
"2025032800000010","2018070200000006","陕西昊晟丰物资有限公司","反向保理","表内",2025-03-28,2026-03-22,6,241587.35,241587.35,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","陕西省西安市未央区","陕西省西安市未央区","陕西省西安市未央区","陕西省西安市","",2026-03-22,"供应链金融部",,0E-20,"200001917821"
"2025090600000026","2018071600000003","西安鑫隆达物资有限公司","反向保理","表内",2025-09-06,2026-08-30,6,95194.11,95194.11,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","陕西省西安市未央区","陕西省西安市未央区","陕西省西安市未央区","陕西省西安市","",2026-08-30,"供应链金融部",,0E-20,"200001935495"
"2024090300000035","2019081600000058","延安瑞坤工贸有限公司","反向保理","表内",2024-09-03,2026-02-28,6.5,111370.55,111370.55,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","陕西省延安市","陕西省延安市","陕西省延安市宝塔区","陕西省延安市","",2025-08-28,"供应链金融部",,0E-20,"200002559233"
"2025052700000028","2025052100000001","上海鸣啸信息科技股份有限公司","普通流动资金贷款","表内",2025-05-28,2026-05-28,4,20000000,20000000,"质押","一般贷款",0,"1-正常","尹筱玲（客户经理）","一般贷款","","上海市静安区","上海市静安区","上海市静安区","上海市静安区","",2025-06-21,"公司业务三部",,0E-20,"310022518357"
"PJ20251210000004","2025072400000015","复长（上海）贸易有限公司","银行承兑汇票","表外",2025-12-10,2026-06-10,100,10000000,10000000,"","票据",0,"1-正常","倪文蕾（客户经理）","","","上海市金山区","上海市金山区","上海市金山区","上海市金山区","",,"公司业务二部",,0E-20,"310022973348"
"PJ20251215000007","2025072400000015","复长（上海）贸易有限公司","银行承兑汇票","表外",2025-12-15,2026-06-15,100,10000000,10000000,"","票据",0,"1-正常","倪文蕾（客户经理）","","","上海市金山区","上海市金山区","上海市金山区","上海市金山区","",,"公司业务二部",,0E-20,"310022973348"
"2025071500000030","2017092500000028","江阴运昌钢铁贸易有限公司","反向保理","表内",2025-07-15,2026-07-10,6,126074.26,126074.26,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","江苏省无锡市江阴市","江苏省无锡市江阴市","江苏省无锡市江阴市","江苏省无锡市江阴市","",2026-07-10,"供应链金融部",,0E-20,"200000882009"
"2025031600000008","2017092500000028","江阴运昌钢铁贸易有限公司","反向保理","表内",2025-03-16,2026-03-09,6,128601.01,128601.01,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","江苏省无锡市江阴市","江苏省无锡市江阴市","江苏省无锡市江阴市","江苏省无锡市江阴市","",2026-03-09,"供应链金融部",,0E-20,"200000882009"
"2025030500000006","2017092500000028","江阴运昌钢铁贸易有限公司","反向保理","表内",2025-03-05,2026-02-26,6,51392.13,51392.13,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","江苏省无锡市江阴市","江苏省无锡市江阴市","江苏省无锡市江阴市","江苏省无锡市江阴市","",2026-02-26,"供应链金融部",,0E-20,"200000882009"
"2024090300000037","2019081600000058","延安瑞坤工贸有限公司","反向保理","表内",2024-09-03,2026-02-28,6.5,117519.54,117519.54,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","陕西省延安市","陕西省延安市","陕西省延安市宝塔区","陕西省延安市","",2025-08-28,"供应链金融部",,0E-20,"200002559233"
"2024090300000040","2019081600000058","延安瑞坤工贸有限公司","反向保理","表内",2024-09-03,2026-02-28,6.5,107508.38,107508.38,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","陕西省延安市","陕西省延安市","陕西省延安市宝塔区","陕西省延安市","",2025-08-28,"供应链金融部",,0E-20,"200002559233"
"2025061300000032","2019110800000026","北京晟远天达物资有限公司","反向保理","表内",2025-06-13,2026-06-08,6,464648.71,464648.71,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","北京市房山区","北京市房山区","北京市房山区","北京市房山区","",2026-06-08,"供应链金融部",,0E-20,"200002631006"
"2025123100000044","2022031500000053","上海敬湖实业有限公司","普通流动资金贷款","表内",2025-12-31,2026-03-31,6.1,138908,138908,"","一般贷款",0,"1-正常","郑天宁","现货业务","上海中钢供应链有限公司","上海市宝山区","上海市宝山区","上海市宝山区","上海市宝山区","",2026-03-31,"公司业务三部",,0E-20,"310013276030"
"PJ20251224000012","2022060700000035","上海龙兮国际贸易有限公司","银行承兑汇票","表外",2025-12-24,2026-06-24,100,30000000,30000000,"","票据",0,"1-正常","朱强","","","上海市嘉定区","上海市嘉定区","上海市嘉定区","上海市嘉定区","",,"公司业务三部",,0E-20,"310013856012"
"2025121600000051","2022083000000003","上海强盛实业有限公司","普通流动资金贷款","表内",2025-12-16,2026-04-15,6.1,132412.19,132412.19,"","一般贷款",0,"1-正常","郑天宁","产能预售业务","上海中钢供应链有限公司","上海市浦东新区","上海市浦东新区","上海市浦东新区","上海市浦东新区","",2026-04-15,"公司业务三部",,0E-20,"310014423305"
"2025110500000045","2023090400000007","山东泰钰贸易有限公司","反向保理","表内",2025-11-05,2026-10-25,6,113569.29,113569.29,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","山东省济南市历下区","山东省济南市历下区","山东省济南市历下区","山东省济南市历下区","",2026-10-25,"供应链金融部",,0E-20,"320016213611"
"2025091200000032","2023090400000007","山东泰钰贸易有限公司","反向保理","表内",2025-09-12,2026-09-07,6,138267.76,138267.76,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","山东省济南市历下区","山东省济南市历下区","山东省济南市历下区","山东省济南市历下区","",2026-09-07,"供应链金融部",,0E-20,"320016213611"
"PJ20251126000003","2023120500000002","上海和峻国际贸易有限公司","银行承兑汇票","表外",2025-11-26,2026-05-26,100,10000000,10000000,"","票据",0,"1-正常","倪文蕾（客户经理）","","","上海市浦东新区","上海市浦东新区","上海市浦东新区","上海市浦东新区","",,"公司业务二部",,0E-20,"310017665077"
"2024090400000033","2024012200000011","重庆坤桥物资有限公司","反向保理","表内",2024-09-04,2026-03-04,6.5,126631.05,126631.05,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","重庆市九龙坡区","重庆市九龙坡区","重庆市九龙坡区","重庆市九龙坡区","",2025-09-04,"供应链金融部",,0E-20,"320017988881"
"2025041100000007","2024102900000136","陕西新达和信供应链管理有限公司","反向保理","表内",2025-04-11,2026-04-03,6,114055.14,114055.14,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","陕西省西安市未央区","陕西省西安市未央区","陕西省西安市未央区","陕西省西安市未央区","",2026-04-03,"供应链金融部",,0E-20,"320021885820"
"2025031400000007","2025011300000008","镇江海东化工有限公司","反向保理","表内",2025-03-14,2026-03-14,4.9,1963920,1963920,"","贸易融资",0,"1-正常","尹筱玲（客户经理）","线上供应链-瑞e保","远东智慧能源股份有限公司","江苏省镇江市京口区","江苏省镇江市京口区","江苏省镇江市京口区","江苏省镇江市京口区","",2026-03-14,"公司业务三部",,0E-20,"320021621096"
"2025042800000017","2025011600000011","陕西讯达供应链有限公司","反向保理","表内",2025-04-28,2026-04-23,6,330809.19,330809.19,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","陕西省西安市未央区","陕西省西安市未央区","陕西省西安市未央区","陕西省西安市未央区","",2026-04-23,"供应链金融部",,0E-20,"320020301227"
"2025050800000017","2025011600000011","陕西讯达供应链有限公司","反向保理","表内",2025-05-08,2026-05-02,6,107397.17,107397.17,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","陕西省西安市未央区","陕西省西安市未央区","陕西省西安市未央区","陕西省西安市未央区","",2026-05-02,"供应链金融部",,0E-20,"320020301227"
"2025042800000015","2025011600000011","陕西讯达供应链有限公司","反向保理","表内",2025-04-28,2026-04-23,6,114152.18,114152.18,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","陕西省西安市未央区","陕西省西安市未央区","陕西省西安市未央区","陕西省西安市未央区","",2026-04-23,"供应链金融部",,0E-20,"320020301227"
"2025071500000025","2025031900000011","陕西荣华汇智实业有限公司","反向保理","表内",2025-07-15,2026-07-06,6,70208.23,70208.23,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","陕西省西安市未央区","陕西省西安市未央区","陕西省西安市未央区","陕西省西安市未央区","",2026-07-06,"供应链金融部",,0E-20,"320022379963"
"2025061000000028","2025031900000011","陕西荣华汇智实业有限公司","反向保理","表内",2025-06-10,2026-06-05,6,105400.95,105400.95,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","陕西省西安市未央区","陕西省西安市未央区","陕西省西安市未央区","陕西省西安市未央区","",2026-06-05,"供应链金融部",,0E-20,"320022379963"
"2025070800000024","2025031900000011","陕西荣华汇智实业有限公司","反向保理","表内",2025-07-08,2026-07-02,6,112861.58,112861.58,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","陕西省西安市未央区","陕西省西安市未央区","陕西省西安市未央区","陕西省西安市未央区","",2026-07-02,"供应链金融部",,0E-20,"320022379963"
"2025121200000039","2018013000000010","浙商中拓集团（广西）有限公司","反向保理","表内",2025-12-12,2026-12-06,6,123701.82,123701.82,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","广西壮族自治区南宁市西乡塘区","广西壮族自治区南宁市西乡塘区","广西壮族自治区南宁市西乡塘区","广西壮族自治区南宁市西乡塘区","",2026-12-06,"供应链金融部",,0E-20,"200001167564"
"2025042800000023","2018060500000005","陕西旭通工贸有限公司","反向保理","表内",2025-04-28,2026-04-23,6,113896.52,113896.52,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","陕西省西安市未央区","陕西省西安市未央区","陕西省西安市未央区","陕西省西安市","",2026-04-23,"供应链金融部",,0E-20,"200001812866"
"2025031000000021","2018060500000005","陕西旭通工贸有限公司","反向保理","表内",2025-03-10,2026-03-05,6,119025.47,119025.47,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","陕西省西安市未央区","陕西省西安市未央区","陕西省西安市未央区","陕西省西安市","",2026-03-05,"供应链金融部",,0E-20,"200001812866"
"2025102000000038","2023090400000007","山东泰钰贸易有限公司","反向保理","表内",2025-10-20,2026-10-12,6,145072.71,145072.71,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","山东省济南市历下区","山东省济南市历下区","山东省济南市历下区","山东省济南市历下区","",2026-10-12,"供应链金融部",,0E-20,"320016213611"
"2025031400000023","2023090400000007","山东泰钰贸易有限公司","反向保理","表内",2025-03-14,2026-03-09,6,400721.99,400721.99,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","山东省济南市历下区","山东省济南市历下区","山东省济南市历下区","山东省济南市历下区","",2026-03-09,"供应链金融部",,0E-20,"320016213611"
"2025092400000028","2023090400000007","山东泰钰贸易有限公司","反向保理","表内",2025-09-24,2026-09-19,6,150404.1,150404.1,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","山东省济南市历下区","山东省济南市历下区","山东省济南市历下区","山东省济南市历下区","",2026-09-19,"供应链金融部",,0E-20,"320016213611"
"2025102700000046","2018060500000005","陕西旭通工贸有限公司","反向保理","表内",2025-10-27,2026-10-22,6,114817.02,114817.02,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","陕西省西安市未央区","陕西省西安市未央区","陕西省西安市未央区","陕西省西安市","",2026-10-22,"供应链金融部",,0E-20,"200001812866"
"2025022100000006","2021102200000023","上海玖道信息科技股份有限公司","普通流动资金贷款","表内",2025-03-06,2026-03-06,5.45,3000000,3000000,"","一般贷款",0,"1-正常","张天竹（客户经理）","一般贷款","","上海市嘉定区","上海市嘉定区","上海市嘉定区","上海市嘉定区","",2025-03-21,"公司业务一部",,0E-20,"310012401155"
"2025120500000037","2022083000000003","上海强盛实业有限公司","普通流动资金贷款","表内",2025-12-05,2026-04-04,6.1,122244.61,122244.61,"","一般贷款",0,"1-正常","郑天宁","产能预售业务","上海中钢供应链有限公司","上海市浦东新区","上海市浦东新区","上海市浦东新区","上海市浦东新区","",2026-04-04,"公司业务三部",,0E-20,"310014423305"
"2025092400000029","2023090400000007","山东泰钰贸易有限公司","反向保理","表内",2025-09-24,2026-09-19,6,141972.38,141972.38,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","山东省济南市历下区","山东省济南市历下区","山东省济南市历下区","山东省济南市历下区","",2026-09-19,"供应链金融部",,0E-20,"320016213611"
"PJ20250925000018","2023090600000006","上海丽沧国际贸易有限公司","银行承兑汇票","表外",2025-09-25,2026-03-25,100,10000000,10000000,"","票据",0,"1-正常","张子龙","","","上海市崇明区","上海市崇明区","上海市崇明区","上海市崇明区","",,"供应链金融部",,0E-20,"310016785628"
"PJ20251215000003","2023120500000002","上海和峻国际贸易有限公司","银行承兑汇票","表外",2025-12-15,2026-06-15,100,10000000,10000000,"","票据",0,"1-正常","倪文蕾（客户经理）","","","上海市浦东新区","上海市浦东新区","上海市浦东新区","上海市浦东新区","",,"公司业务二部",,0E-20,"310017665077"
"2025032400000017","2018010400000154","合肥瑞豪物资有限公司","反向保理","表内",2025-03-24,2026-03-19,6,130103.88,130103.88,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","安徽省合肥市庐阳区","安徽省合肥市庐阳区","安徽省合肥市庐阳区","安徽省合肥市","",2026-03-19,"供应链金融部",,0E-20,"200001080745"
"2025040800000018","2018060500000005","陕西旭通工贸有限公司","反向保理","表内",2025-04-08,2026-04-03,6,114035.05,114035.05,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","陕西省西安市未央区","陕西省西安市未央区","陕西省西安市未央区","陕西省西安市","",2026-04-03,"供应链金融部",,0E-20,"200001812866"
"2025120800000044","2018060500000005","陕西旭通工贸有限公司","反向保理","表内",2025-12-08,2026-12-03,6,122813.82,122813.82,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","陕西省西安市未央区","陕西省西安市未央区","陕西省西安市未央区","陕西省西安市","",2026-12-03,"供应链金融部",,0E-20,"200001812866"
"2025071500000034","2023090400000007","山东泰钰贸易有限公司","反向保理","表内",2025-07-15,2026-07-10,6,126996.48,126996.48,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","山东省济南市历下区","山东省济南市历下区","山东省济南市历下区","山东省济南市历下区","",2026-07-10,"供应链金融部",,0E-20,"320016213611"
"2024092600000030","2023090400000007","山东泰钰贸易有限公司","反向保理","表内",2024-09-26,2026-03-21,6.5,90829.71,90829.71,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","山东省济南市历下区","山东省济南市历下区","山东省济南市历下区","山东省济南市历下区","",2025-09-21,"供应链金融部",,0E-20,"320016213611"
"2025091900000029","2023090400000007","山东泰钰贸易有限公司","反向保理","表内",2025-09-19,2026-09-12,6,178986.74,178986.74,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","山东省济南市历下区","山东省济南市历下区","山东省济南市历下区","山东省济南市历下区","",2026-09-12,"供应链金融部",,0E-20,"320016213611"
"PJ20231208000274","2023120500000002","上海和峻国际贸易有限公司","银行承兑汇票","表外",2023-12-08,2024-06-08,100,100000,100000,"","票据",0,"1-正常","倪文蕾（客户经理）","","","上海市浦东新区","上海市浦东新区","上海市浦东新区","上海市浦东新区","",,"公司业务二部",2024-06-11,0E-20,"310017665077"
"PJ20251215000002","2023120500000002","上海和峻国际贸易有限公司","银行承兑汇票","表外",2025-12-15,2026-06-15,100,10000000,10000000,"","票据",0,"1-正常","倪文蕾（客户经理）","","","上海市浦东新区","上海市浦东新区","上海市浦东新区","上海市浦东新区","",,"公司业务二部",,0E-20,"310017665077"
"2025041100000006","2024102900000136","陕西新达和信供应链管理有限公司","反向保理","表内",2025-04-11,2026-04-03,6,111957,111957,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","陕西省西安市未央区","陕西省西安市未央区","陕西省西安市未央区","陕西省西安市未央区","",2026-04-03,"供应链金融部",,0E-20,"320021885820"
"2025121900000034","2024111300000152","上海梵谋文化传媒有限公司","普通流动资金贷款","表内",2025-12-29,2026-12-29,5,5000000,5000000,"","一般贷款",0,"1-正常","陈磊","一般贷款","","上海市徐汇区","上海市徐汇区","上海市徐汇区","上海市徐汇区","",2026-03-21,"市场营销三部",,0E-20,"310021012165"
"PJ20251210000006","2025010600000002","上海太欣实业有限公司","银行承兑汇票","表外",2025-12-10,2026-06-10,100,10000000,10000000,"","票据",0,"1-正常","吴一彬","","","上海市浦东新区","上海市浦东新区","上海市浦东新区","上海市浦东新区","",,"公司业务二部",,0E-20,"310022250788"
"2025042200000034","2025011600000011","陕西讯达供应链有限公司","反向保理","表内",2025-04-22,2026-04-17,6,113686.38,113686.38,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","陕西省西安市未央区","陕西省西安市未央区","陕西省西安市未央区","陕西省西安市未央区","",2026-04-17,"供应链金融部",,0E-20,"320020301227"
"2025120800000049","2022083000000003","上海强盛实业有限公司","普通流动资金贷款","表内",2025-12-08,2026-04-07,6.1,208654.94,208654.94,"","一般贷款",0,"1-正常","郑天宁","产能预售业务","上海中钢供应链有限公司","上海市浦东新区","上海市浦东新区","上海市浦东新区","上海市浦东新区","",2026-04-07,"公司业务三部",,0E-20,"310014423305"
"2025012100000003","2022112200000008","江西冠策科技有限公司","反向保理","表内",2025-01-21,2026-01-20,5.15,9877824,9877824,"","贸易融资",0,"1-正常","朱强","线上供应链-瑞e保","江西联创光电科技股份有限公司","江西省南昌市青山湖区","江西省南昌市青山湖区","江西省南昌市青山湖区","江西省南昌市青山湖区","",2026-01-20,"公司业务三部",,0E-20,"320014742425"
"2025031900000039","2023081600000003","上海清鹤科技股份有限公司","普通流动资金贷款","表内",2025-03-19,2026-03-19,7.5,5000000,5000000,"","一般贷款",0,"1-正常","方兆阳","一般贷款","","上海市杨浦区","上海市杨浦区","上海市杨浦区","上海市杨浦区","",2025-03-21,"普惠业务一部",,0E-20,"310016588182"
"2025042200000031","2025011600000011","陕西讯达供应链有限公司","反向保理","表内",2025-04-22,2026-04-17,6,109890.98,109890.98,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","陕西省西安市未央区","陕西省西安市未央区","陕西省西安市未央区","陕西省西安市未央区","",2026-04-17,"供应链金融部",,0E-20,"320020301227"
"2025042200000035","2025011600000011","陕西讯达供应链有限公司","反向保理","表内",2025-04-22,2026-04-17,6,105940.57,105940.57,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","陕西省西安市未央区","陕西省西安市未央区","陕西省西安市未央区","陕西省西安市未央区","",2026-04-17,"供应链金融部",,0E-20,"320020301227"
"2025041100000024","2025011600000011","陕西讯达供应链有限公司","反向保理","表内",2025-04-11,2026-04-06,6,115055.26,115055.26,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","陕西省西安市未央区","陕西省西安市未央区","陕西省西安市未央区","陕西省西安市未央区","",2026-04-06,"供应链金融部",,0E-20,"320020301227"
"2025030600000009","2025011600000011","陕西讯达供应链有限公司","反向保理","表内",2025-03-06,2026-03-01,6,353148.15,353148.15,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","陕西省西安市未央区","陕西省西安市未央区","陕西省西安市未央区","陕西省西安市未央区","",2026-03-01,"供应链金融部",,0E-20,"320020301227"
"2025042800000016","2025011600000011","陕西讯达供应链有限公司","反向保理","表内",2025-04-28,2026-04-23,6,114933.06,114933.06,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","陕西省西安市未央区","陕西省西安市未央区","陕西省西安市未央区","陕西省西安市未央区","",2026-04-23,"供应链金融部",,0E-20,"320020301227"
"2025111200000039","2025031900000011","陕西荣华汇智实业有限公司","反向保理","表内",2025-11-12,2026-11-06,6,110871.7,110871.7,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","陕西省西安市未央区","陕西省西安市未央区","陕西省西安市未央区","陕西省西安市未央区","",2026-11-06,"供应链金融部",,0E-20,"320022379963"
"2025101400000037","2025031900000011","陕西荣华汇智实业有限公司","反向保理","表内",2025-10-14,2026-10-08,6,112543.26,112543.26,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","陕西省西安市未央区","陕西省西安市未央区","陕西省西安市未央区","陕西省西安市未央区","",2026-10-08,"供应链金融部",,0E-20,"320022379963"
"2025082500000027","2025031900000011","陕西荣华汇智实业有限公司","反向保理","表内",2025-08-25,2026-08-20,6,114320.4,114320.4,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","陕西省西安市未央区","陕西省西安市未央区","陕西省西安市未央区","陕西省西安市未央区","",2026-08-20,"供应链金融部",,0E-20,"320022379963"
"2025121700000057","2025031900000011","陕西荣华汇智实业有限公司","反向保理","表内",2025-12-17,2026-12-11,6,159592.42,159592.42,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","陕西省西安市未央区","陕西省西安市未央区","陕西省西安市未央区","陕西省西安市未央区","",2026-12-11,"供应链金融部",,0E-20,"320022379963"
"2025073100000038","2025031900000011","陕西荣华汇智实业有限公司","反向保理","表内",2025-07-31,2026-07-24,6,113956.22,113956.22,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","陕西省西安市未央区","陕西省西安市未央区","陕西省西安市未央区","陕西省西安市未央区","",2026-07-24,"供应链金融部",,0E-20,"320022379963"
"2025033100000014","2025032100000009","力盛云动（上海）体育科技股份有限公司","普通流动资金贷款","表内",2025-03-31,2026-03-31,3.3,15000000,15000000,"","一般贷款",0,"1-正常","金超","一般贷款","","上海市松江区","上海市松江区","上海市松江区","上海市松江区","",2025-06-21,"公司业务四部",,0E-20,"310022075776"
"2025032800000024","2025032100000009","力盛云动（上海）体育科技股份有限公司","普通流动资金贷款","表内",2025-03-28,2026-03-28,3.3,5000000,5000000,"","一般贷款",0,"1-正常","金超","一般贷款","","上海市松江区","上海市松江区","上海市松江区","上海市松江区","",2025-06-21,"公司业务四部",,0E-20,"310022075776"
"2025070100000034","2021110500001046","江苏圆通电缆有限公司","反向保理","表内",2025-07-01,2026-07-01,5,422036.1,422036.1,"","贸易融资",0,"1-正常","尹筱玲（客户经理）","线上供应链-瑞e保","远东智慧能源股份有限公司","江苏省扬州市高邮市","江苏省扬州市高邮市","江苏省扬州市高邮市","江苏省扬州市高邮市","",2026-07-01,"公司业务三部",,0E-20,"320012281268"
"2025050900000032","2021111900000857","江苏博牛线缆有限公司","反向保理","表内",2025-05-09,2026-05-09,5,672082.62,672082.62,"","贸易融资",0,"1-正常","尹筱玲（客户经理）","线上供应链-瑞e保","远东智慧能源股份有限公司","江苏省淮安市金湖县","江苏省淮安市金湖县","江苏省淮安市金湖县","江苏省淮安市金湖县","",2026-05-09,"公司业务三部",,0E-20,"320012404400"
"2025101100000037","2022083000000003","上海强盛实业有限公司","普通流动资金贷款","表内",2025-10-11,2026-02-08,6.1,46464.29,46464.29,"","一般贷款",0,"1-正常","郑天宁","产能预售业务","上海中钢供应链有限公司","上海市浦东新区","上海市浦东新区","上海市浦东新区","上海市浦东新区","",2026-02-08,"公司业务三部",,0E-20,"310014423305"
"PJ20250925000016","2023090600000006","上海丽沧国际贸易有限公司","银行承兑汇票","表外",2025-09-25,2026-03-25,100,10000000,10000000,"","票据",0,"1-正常","张子龙","","","上海市崇明区","上海市崇明区","上海市崇明区","上海市崇明区","",,"供应链金融部",,0E-20,"310016785628"
