"借据流水号","客户编号","客户名称","业务品种","是否表外","起始日期","到期日期","年利率","放款金额","借据余额","附加担保方式","业务品种大类","逾期天数","五级分类","经办人","业务品种细分","核心企业名称","组织机构证注册地","营业执照证注册地","统一社会信息证注册地","注册地址","利率调整周期","下一结息日","所属部门HR","终结日期","还款金额","ECIF客户号"
"2025082500000027","2025031900000011","陕西荣华汇智实业有限公司","反向保理","表内",2025-08-25,2026-08-20,6,114320.4,114320.4,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","陕西省西安市未央区","陕西省西安市未央区","陕西省西安市未央区","陕西省西安市未央区","",2026-08-20,"供应链金融部",,0E-20,"320022379963"
"2025032800000024","2025032100000009","力盛云动（上海）体育科技股份有限公司","普通流动资金贷款","表内",2025-03-28,2026-03-28,3.3,5000000,5000000,"","一般贷款",0,"1-正常","金超","一般贷款","","上海市松江区","上海市松江区","上海市松江区","上海市松江区","",2025-06-21,"公司业务四部",,0E-20,"310022075776"
"2025090200000034","2025071500000005","上海算术初子网络科技有限公司","普通流动资金贷款","表内",2025-09-02,2026-09-02,5,3400000,3400000,"","一般贷款",0,"1-正常","倪文蕾（客户经理）","一般贷款","","上海市奉贤区","上海市奉贤区","上海市奉贤区","上海市奉贤区","",2025-09-21,"公司业务二部",,0E-20,"310023323680"
"2025103000000048","2025101300000008","上海璞晶唯漫酒店管理有限公司","普通流动资金贷款","表内",2025-10-30,2028-10-30,5.9,4500000,4500000,"保证","一般贷款",0,"1-正常","胡全兴","瑞e惠-吉泰","吉泰酒店集团有限公司","上海市黄浦区","上海市黄浦区","上海市黄浦区","上海市黄浦区","",2025-12-21,"供应链金融部",,0E-20,"310023503238"
"2024090400000021","2020071000000022","成都延通钢铁有限公司","反向保理","表内",2024-09-04,2026-02-28,6.5,67941.61,67941.61,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","四川省成都市成华区","四川省成都市成华区","四川省成都市成华区","四川省成都市成华区","",2025-08-29,"供应链金融部",,0E-20,"320005863085"
"2025033100000014","2025032100000009","力盛云动（上海）体育科技股份有限公司","普通流动资金贷款","表内",2025-03-31,2026-03-31,3.3,15000000,15000000,"","一般贷款",0,"1-正常","金超","一般贷款","","上海市松江区","上海市松江区","上海市松江区","上海市松江区","",2025-06-21,"公司业务四部",,0E-20,"310022075776"
"025221591216257951089866","2025033000000003","芜湖中广供应链管理有限公司","普通流动资金贷款","表内",2025-06-23,2026-06-23,5.6,2400000,2400000,"质押","一般贷款",0,"1-正常","张子龙","脱核-顺丰","顺丰控股股份有限公司","安徽省芜湖市鸠江区","安徽省芜湖市鸠江区","安徽省芜湖市鸠江区","安徽省芜湖市鸠江区","",2025-07-20,"供应链金融部",,0E-20,"320022608155"
"PJ20250625000028","2025042100000011","上海淌匠贸易有限公司","银行承兑汇票","表外",2025-06-25,2025-12-25,100,10000000,10000000,"","票据",0,"1-正常","沈菡","","","上海市宝山区","上海市宝山区","上海市宝山区","上海市宝山区","",,"公司业务二部",,0E-20,"310022372661"
"2024081500000015","2020071000000022","成都延通钢铁有限公司","反向保理","表内",2024-08-15,2026-02-10,6.5,14821.33,14821.33,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","四川省成都市成华区","四川省成都市成华区","四川省成都市成华区","四川省成都市成华区","",2025-08-10,"供应链金融部",,0E-20,"320005863085"
"2025031900000030","2020080400000021","山西众诚鼎盛电子商务有限公司","反向保理","表内",2025-03-19,2026-03-07,6,341413.44,341413.44,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","山西省太原市阳曲县","山西省太原市阳曲县","山西省太原市阳曲县","山西省太原市阳曲县","",2026-03-07,"供应链金融部",,0E-20,"320006147466"
"2024090300000084","2017102300000004","上海宝合实业股份公司","反向保理","表内",2024-09-03,2026-02-28,6.5,107837.15,107837.15,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","上海市崇明区","上海市崇明区","上海市崇明区","上海市崇明区","",2025-08-28,"供应链金融部",,0E-20,"200000924521"
"2025042200000026","2017110100000020","甘肃广丰源物资有限责任公司","反向保理","表内",2025-04-22,2026-04-17,6,123973.14,123973.14,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","甘肃省兰州市七里河区","甘肃省兰州市七里河区","甘肃省兰州市七里河区","甘肃省兰州市","",2026-04-17,"供应链金融部",,0E-20,"200000933948"
"2024081500000018","2018052200000007","陕西滋华贸易有限责任公司","反向保理","表内",2024-08-15,2026-02-09,6.5,115112.09,115112.09,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","陕西省渭南市韩城市","陕西省渭南市韩城市","陕西省渭南市韩城市","陕西省渭南市韩城市","",2025-08-09,"供应链金融部",,0E-20,"200001563280"
"PJ20250609000037","2025060600000003","上海誉跨贸易有限公司","银行承兑汇票","表外",2025-06-09,2025-12-09,100,10000000,10000000,"","票据",0,"1-正常","张子龙","","","上海市松江区","上海市松江区","上海市松江区","上海市松江区","",,"供应链金融部",,0E-20,"310022698067"
"PJ20250609000038","2025060600000003","上海誉跨贸易有限公司","银行承兑汇票","表外",2025-06-09,2025-12-09,100,10000000,10000000,"","票据",0,"1-正常","张子龙","","","上海市松江区","上海市松江区","上海市松江区","上海市松江区","",,"供应链金融部",,0E-20,"310022698067"
"2024122600000006","2016083100000240","真旅国际旅行社（上海）有限公司","普通流动资金贷款","表内",2024-12-26,2027-12-15,5,135186578.08,135086578.08,"保证,质押","一般贷款",0,"2-关注","魏可","一般贷款","","上海市宝山区","上海市宝山区","上海市宝山区","上海市宝山区","",2025-06-21,"风险管理部",,100000.000000000000,"200000158812"
"2025061600000036","2019110800000026","北京晟远天达物资有限公司","反向保理","表内",2025-06-16,2026-06-11,6,118207.13,118207.13,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","北京市房山区","北京市房山区","北京市房山区","北京市房山区","",2026-06-11,"供应链金融部",,0E-20,"200002631006"
"2025051200000019","2023122200000002","郑州市睿利商贸有限公司","反向保理","表内",2025-05-12,2026-05-04,6,118963.41,118963.41,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","河南省郑州市管城回族区","河南省郑州市管城回族区","河南省郑州市管城回族区","河南省郑州市管城回族区","",2026-05-04,"供应链金融部",,0E-20,"320017587425"
"PJ20250610000001","2024031100000020","上海信帽铭贸易有限公司","银行承兑汇票","表外",2025-06-10,2025-12-10,100,70000000,70000000,"","票据",0,"1-正常","徐淑颖","","","上海市松江区","上海市松江区","上海市松江区","上海市松江区","",,"公司业务四部",,0E-20,"310019456162"
"PJ20250610000044","2024101800000162","上海欢余贸易有限公司","银行承兑汇票","表外",2025-06-10,2025-12-10,100,10000000,10000000,"","票据",0,"1-正常","沈菡","","","上海市宝山区","上海市宝山区","上海市宝山区","上海市宝山区","",,"公司业务二部",,0E-20,"310020759359"
"PJ20250609000030","2025010600000002","上海太欣实业有限公司","银行承兑汇票","表外",2025-06-09,2025-12-09,100,10000000,10000000,"","票据",0,"1-正常","吴一彬","","","上海市浦东新区","上海市浦东新区","上海市浦东新区","上海市浦东新区","",,"公司业务二部",,0E-20,"310022250788"
"PJ20250609000027","2025010600000002","上海太欣实业有限公司","银行承兑汇票","表外",2025-06-09,2025-12-09,100,10000000,10000000,"","票据",0,"1-正常","吴一彬","","","上海市浦东新区","上海市浦东新区","上海市浦东新区","上海市浦东新区","",,"公司业务二部",,0E-20,"310022250788"
"2025061200000038","2025011500000011","江苏双杰化工有限公司","反向保理","表内",2025-06-12,2026-06-12,5,1152600,1152600,"","贸易融资",0,"1-正常","尹筱玲（客户经理）","线上供应链-瑞e保","远东智慧能源股份有限公司","江苏省常州市新北区","江苏省常州市新北区","江苏省常州市新北区","江苏省常州市新北区","",2026-06-12,"公司业务三部",,0E-20,"320021859988"
"2025042200000042","2025011600000011","陕西讯达供应链有限公司","反向保理","表内",2025-04-22,2026-04-17,6,108446.18,108446.18,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","陕西省西安市未央区","陕西省西安市未央区","陕西省西安市未央区","陕西省西安市未央区","",2026-04-17,"供应链金融部",,0E-20,"320020301227"
"2025052200000028","2025011600000011","陕西讯达供应链有限公司","反向保理","表内",2025-05-22,2026-05-17,6,108036.64,108036.64,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","陕西省西安市未央区","陕西省西安市未央区","陕西省西安市未央区","陕西省西安市未央区","",2026-05-17,"供应链金融部",,0E-20,"320020301227"
"2025041100000019","2025011600000011","陕西讯达供应链有限公司","反向保理","表内",2025-04-11,2026-04-06,6,222602.48,222602.48,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","陕西省西安市未央区","陕西省西安市未央区","陕西省西安市未央区","陕西省西安市未央区","",2026-04-06,"供应链金融部",,0E-20,"320020301227"
"2024090600000018","2019071200000105","四川金瑞鑫钢铁物资有限公司","反向保理","表内",2024-09-06,2026-02-28,6.5,186436.35,186436.35,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","四川省泸州市龙马潭区","四川省泸州市龙马潭区","四川省泸州市龙马潭区","四川省泸州市","",2025-08-31,"供应链金融部",,0E-20,"200002526193"
"2024082200000016","2019122500000017","温州市华晨金属材料有限公司","反向保理","表内",2024-08-22,2026-02-17,6.5,51308.64,51308.64,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","浙江省温州市","浙江省温州市","浙江省温州市龙湾区","浙江省温州市","",2025-08-17,"供应链金融部",,0E-20,"200002717927"
"2025022000000013","2017082300000001","陕西青兰实业有限公司","反向保理","表内",2025-02-20,2026-02-15,6,118469.57,118469.57,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","陕西省西安市未央区","陕西省西安市未央区","陕西省西安市未央区","陕西省西安市新城区","",2026-02-15,"供应链金融部",,0E-20,"200000728664"
"2025030400000004","2017082300000001","陕西青兰实业有限公司","反向保理","表内",2025-03-04,2026-02-27,6,111854.3,111854.3,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","陕西省西安市未央区","陕西省西安市未央区","陕西省西安市未央区","陕西省西安市新城区","",2026-02-27,"供应链金融部",,0E-20,"200000728664"
"2025042100000010","2017090500000005","合肥前楼物资有限公司","反向保理","表内",2025-04-21,2026-04-13,6,27876.2,27876.2,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","安徽省合肥市庐阳区","安徽省合肥市庐阳区","安徽省合肥市庐阳区","安徽省合肥市庐阳区","",2026-04-13,"供应链金融部",,0E-20,"200000801330"
"2025041600000005","2025011600000011","陕西讯达供应链有限公司","反向保理","表内",2025-04-16,2026-04-10,6,115689.36,115689.36,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","陕西省西安市未央区","陕西省西安市未央区","陕西省西安市未央区","陕西省西安市未央区","",2026-04-10,"供应链金融部",,0E-20,"320020301227"
"2025042800000013","2025011600000011","陕西讯达供应链有限公司","反向保理","表内",2025-04-28,2026-04-23,6,340449.63,340449.63,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","陕西省西安市未央区","陕西省西安市未央区","陕西省西安市未央区","陕西省西安市未央区","",2026-04-23,"供应链金融部",,0E-20,"320020301227"
"PJ20250609000049","2025021700000004","上海环恒国际贸易有限公司","银行承兑汇票","表外",2025-06-09,2025-12-09,100,10000000,10000000,"","票据",0,"1-正常","倪文蕾（客户经理）","","","上海市宝山区","上海市宝山区","上海市宝山区","上海市宝山区","",,"公司业务二部",,0E-20,"310021663194"
"2025102000000055","2017092100000022","青海宝辉贸易有限公司","反向保理","表内",2025-10-20,2026-10-15,6,165427.45,165427.45,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","青海省西宁市城北区","青海省西宁市城北区","青海省西宁市城北区","青海省西宁市","",2026-10-15,"供应链金融部",,0E-20,"200000872550"
"2025102200000036","2017092100000022","青海宝辉贸易有限公司","反向保理","表内",2025-10-22,2026-10-16,6,112776.37,112776.37,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","青海省西宁市城北区","青海省西宁市城北区","青海省西宁市城北区","青海省西宁市","",2026-10-16,"供应链金融部",,0E-20,"200000872550"
"2025092800000034","2017092100000022","青海宝辉贸易有限公司","反向保理","表内",2025-09-28,2026-09-21,6,50967.85,50967.85,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","青海省西宁市城北区","青海省西宁市城北区","青海省西宁市城北区","青海省西宁市","",2026-09-21,"供应链金融部",,0E-20,"200000872550"
"2025070700000025","2025031900000011","陕西荣华汇智实业有限公司","反向保理","表内",2025-07-07,2026-06-27,6,112434.51,112434.51,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","陕西省西安市未央区","陕西省西安市未央区","陕西省西安市未央区","陕西省西安市未央区","",2026-06-27,"供应链金融部",,0E-20,"320022379963"
"2025092900000064","2025031900000011","陕西荣华汇智实业有限公司","反向保理","表内",2025-09-29,2026-09-21,6,117134.1,117134.1,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","陕西省西安市未央区","陕西省西安市未央区","陕西省西安市未央区","陕西省西安市未央区","",2026-09-21,"供应链金融部",,0E-20,"320022379963"
"2025070700000026","2025031900000011","陕西荣华汇智实业有限公司","反向保理","表内",2025-07-07,2026-06-27,6,218573.1,218573.1,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","陕西省西安市未央区","陕西省西安市未央区","陕西省西安市未央区","陕西省西安市未央区","",2026-06-27,"供应链金融部",,0E-20,"320022379963"
"2025021700000009","2019082000000034","郑州众仁钢铁销售有限公司","反向保理","表内",2025-02-17,2026-02-12,6,139455.69,139455.69,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","河南省郑州市管城回族区","河南省郑州市管城回族区","河南省郑州市管城回族区","河南省郑州市管城回族区","",2026-02-12,"供应链金融部",,0E-20,"200002561341"
"2025110500000046","2022083000000003","上海强盛实业有限公司","普通流动资金贷款","表内",2025-11-05,2026-02-03,6.1,65345.28,25039.98,"","一般贷款",0,"1-正常","郑天宁","现货业务","上海中钢供应链有限公司","上海市浦东新区","上海市浦东新区","上海市浦东新区","上海市浦东新区","",2026-02-03,"公司业务三部",,40305.300000000000,"310014423305"
"2024122000000002","2023022800000004","宜兴市富磊科技有限公司","反向保理","表内",2024-12-20,2025-12-20,5,559567.31,559567.31,"","贸易融资",0,"1-正常","尹筱玲（客户经理）","线上供应链-瑞e保","远东智慧能源股份有限公司","江苏省无锡市宜兴市","江苏省无锡市宜兴市","江苏省无锡市宜兴市","江苏省无锡市宜兴市","",2025-12-20,"公司业务三部",,0E-20,"320015448961"
"PJ20250610000048","2023062500000007","上海皋金实业有限公司","银行承兑汇票","表外",2025-06-10,2025-12-10,100,20000000,20000000,"","票据",0,"1-正常","陈雄","","","上海市奉贤区","上海市奉贤区","上海市奉贤区","上海市奉贤区","",,"公司业务四部",,0E-20,"310016085195"
"2025070900000027","2025041700000001","上海睿赛德电子科技有限公司","普通流动资金贷款","表内",2025-07-10,2026-07-10,3.8,1195000,1195000,"保证","一般贷款",0,"1-正常","朱晓琪（团队负责人）","一般贷款","","上海市浦东新区","上海市浦东新区","上海市浦东新区","上海市浦东新区","",2025-09-21,"公司业务三部",,0E-20,"310018099424"
"PJ20250609000041","2025060600000003","上海誉跨贸易有限公司","银行承兑汇票","表外",2025-06-09,2025-12-09,100,10000000,10000000,"","票据",0,"1-正常","张子龙","","","上海市松江区","上海市松江区","上海市松江区","上海市松江区","",,"供应链金融部",,0E-20,"310022698067"
"2025042900000016","2017090500000005","合肥前楼物资有限公司","反向保理","表内",2025-04-29,2026-04-22,6,266145.81,266145.81,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","安徽省合肥市庐阳区","安徽省合肥市庐阳区","安徽省合肥市庐阳区","安徽省合肥市庐阳区","",2026-04-22,"供应链金融部",,0E-20,"200000801330"
"2025102000000045","2017092100000022","青海宝辉贸易有限公司","反向保理","表内",2025-10-20,2026-10-12,6,86408.91,86408.91,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","青海省西宁市城北区","青海省西宁市城北区","青海省西宁市城北区","青海省西宁市","",2026-10-12,"供应链金融部",,0E-20,"200000872550"
"2025102200000038","2017092100000022","青海宝辉贸易有限公司","反向保理","表内",2025-10-22,2026-10-16,6,130633.86,130633.86,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","青海省西宁市城北区","青海省西宁市城北区","青海省西宁市城北区","青海省西宁市","",2026-10-16,"供应链金融部",,0E-20,"200000872550"
"2025053000000033","2017092100000022","青海宝辉贸易有限公司","反向保理","表内",2025-05-30,2026-05-25,6,105430.5,105430.5,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","青海省西宁市城北区","青海省西宁市城北区","青海省西宁市城北区","青海省西宁市","",2026-05-25,"供应链金融部",,0E-20,"200000872550"
"2025031500000005","2017092100000022","青海宝辉贸易有限公司","反向保理","表内",2025-03-15,2026-03-09,6,358614.08,358614.08,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","青海省西宁市城北区","青海省西宁市城北区","青海省西宁市城北区","青海省西宁市","",2026-03-09,"供应链金融部",,0E-20,"200000872550"
"2025031600000009","2017092500000028","江阴运昌钢铁贸易有限公司","反向保理","表内",2025-03-16,2026-03-09,6,124224.85,124224.85,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","江苏省无锡市江阴市","江苏省无锡市江阴市","江苏省无锡市江阴市","江苏省无锡市江阴市","",2026-03-09,"供应链金融部",,0E-20,"200000882009"
"2025031600000004","2017092500000028","江阴运昌钢铁贸易有限公司","反向保理","表内",2025-03-16,2026-03-09,6,118547.01,118547.01,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","江苏省无锡市江阴市","江苏省无锡市江阴市","江苏省无锡市江阴市","江苏省无锡市江阴市","",2026-03-09,"供应链金融部",,0E-20,"200000882009"
"2025090500000032","2018070200000009","甘肃恒丰物华供应链管理有限公司","反向保理","表内",2025-09-05,2026-08-31,6,65378.06,65378.06,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","甘肃省兰州市七里河区","甘肃省兰州市七里河区","甘肃省兰州市七里河区","甘肃省兰州市","",2026-08-31,"供应链金融部",,0E-20,"200001919269"
"2025031200000025","2018070200000009","甘肃恒丰物华供应链管理有限公司","反向保理","表内",2025-03-12,2026-03-07,6,27643.68,27643.68,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","甘肃省兰州市七里河区","甘肃省兰州市七里河区","甘肃省兰州市七里河区","甘肃省兰州市","",2026-03-07,"供应链金融部",,0E-20,"200001919269"
"2025021900000013","2018110700000002","河北秦合重科金属科技有限公司","反向保理","表内",2025-02-19,2026-02-14,6,124556,124556,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","河北省邯郸市","河北省邯郸市","河北省邯郸市武安市","河北省邯郸市","",2026-02-14,"供应链金融部",,0E-20,"200002059525"
"2025081200000032","2021012600000412","北京旺冶贸易有限公司","反向保理","表内",2025-08-12,2026-08-07,6,269205.21,269205.21,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","北京市密云区","北京市密云区","北京市密云区","北京市密云区","",2026-08-07,"供应链金融部",,0E-20,"320007653390"
"2025071000000027","2021032500000686","无锡市苏轩电缆有限公司","反向保理","表内",2025-07-10,2026-07-10,5,1118798.99,1118798.99,"","贸易融资",0,"1-正常","尹筱玲（客户经理）","线上供应链-瑞e保","远东智慧能源股份有限公司","江苏省无锡市宜兴市","江苏省无锡市宜兴市","江苏省无锡市宜兴市","江苏省无锡市宜兴市","",2026-07-10,"公司业务三部",,0E-20,"320007803166"
"2024093000000030","2021041300000442","宿迁翔泽商贸有限公司","反向保理","表内",2024-09-30,2026-03-25,6.5,148207.98,148207.98,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","江苏省宿迁市宿城区","江苏省宿迁市宿城区","江苏省宿迁市宿城区","江苏省宿迁市宿城区","",2025-09-25,"供应链金融部",,0E-20,"320008214590"
"PJ20250529000015","2021052000000605","上海其尼国际贸易有限公司","银行承兑汇票","表外",2025-05-29,2025-11-29,100,10000000,10000000,"","票据",2,"1-正常","张子龙","","","上海市浦东新区","上海市浦东新区","上海市浦东新区","上海市浦东新区","",,"供应链金融部",,0E-20,"310008883542"
"2025092500000036","2021060300000011","上海中硕钢铁贸易有限公司","普通流动资金贷款","表内",2025-09-25,2025-12-24,6.1,331094.4,281030.4,"","一般贷款",0,"1-正常","郑天宁","现货业务","上海中钢供应链有限公司","上海市宝山区","上海市宝山区","上海市宝山区","上海市宝山区","",2025-12-24,"公司业务三部",,50064.000000000000,"310009309813"
"2025102800000059","2021060300000011","上海中硕钢铁贸易有限公司","普通流动资金贷款","表内",2025-10-28,2026-02-25,6.1,357885.06,357885.06,"","一般贷款",0,"1-正常","郑天宁","产能预售业务","上海中钢供应链有限公司","上海市宝山区","上海市宝山区","上海市宝山区","上海市宝山区","",2026-02-25,"公司业务三部",,0E-20,"310009309813"
"2025092900000065","2023090400000007","山东泰钰贸易有限公司","反向保理","表内",2025-09-29,2026-09-24,6,117756.41,117756.41,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","山东省济南市历下区","山东省济南市历下区","山东省济南市历下区","山东省济南市历下区","",2026-09-24,"供应链金融部",,0E-20,"320016213611"
"2025012000000014","2023120400000016","安徽上华电缆有限公司","反向保理","表内",2025-01-20,2026-01-20,5,4767803.51,4767803.51,"","贸易融资",0,"1-正常","尹筱玲（客户经理）","线上供应链-瑞e保","远东智慧能源股份有限公司","安徽省滁州市天长市","安徽省滁州市天长市","安徽省滁州市天长市","安徽省滁州市天长市","",2026-01-20,"公司业务三部",,0E-20,"320018205993"
"PJ20250606000007","2023120500000002","上海和峻国际贸易有限公司","银行承兑汇票","表外",2025-06-06,2025-12-06,100,10000000,10000000,"","票据",0,"1-正常","倪文蕾（客户经理）","","","上海市浦东新区","上海市浦东新区","上海市浦东新区","上海市浦东新区","",,"公司业务二部",,0E-20,"310017665077"
"2025051900000028","2017092100000022","青海宝辉贸易有限公司","反向保理","表内",2025-05-19,2026-05-10,6,340579.4,340579.4,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","青海省西宁市城北区","青海省西宁市城北区","青海省西宁市城北区","青海省西宁市","",2026-05-10,"供应链金融部",,0E-20,"200000872550"
"2025031000000005","2017092500000028","江阴运昌钢铁贸易有限公司","反向保理","表内",2025-03-10,2026-03-05,6,129364.54,129364.54,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","江苏省无锡市江阴市","江苏省无锡市江阴市","江苏省无锡市江阴市","江苏省无锡市江阴市","",2026-03-05,"供应链金融部",,0E-20,"200000882009"
"2025042900000009","2017092500000028","江阴运昌钢铁贸易有限公司","反向保理","表内",2025-04-29,2026-04-23,6,120867.85,120867.85,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","江苏省无锡市江阴市","江苏省无锡市江阴市","江苏省无锡市江阴市","江苏省无锡市江阴市","",2026-04-23,"供应链金融部",,0E-20,"200000882009"
"2025051900000023","2021021000000445","无锡市兴惠线缆有限公司","反向保理","表内",2025-05-19,2026-05-19,5,466938.71,466938.71,"","贸易融资",0,"1-正常","尹筱玲（客户经理）","线上供应链-瑞e保","远东智慧能源股份有限公司","江苏省无锡市宜兴市","江苏省无锡市宜兴市","江苏省无锡市宜兴市","江苏省无锡市宜兴市","",2026-05-19,"公司业务三部",,0E-20,"320007801898"
"2025052600000039","2021021000000451","江苏浦漕科技股份有限公司","反向保理","表内",2025-05-26,2026-05-26,5,2368425.02,2368425.02,"","贸易融资",0,"1-正常","尹筱玲（客户经理）","线上供应链-瑞e保","远东智慧能源股份有限公司","江苏省无锡市宜兴市","江苏省无锡市宜兴市","江苏省无锡市宜兴市","江苏省无锡市宜兴市","",2026-05-26,"公司业务三部",,0E-20,"320007970073"
"2025012000000016","2021021000000451","江苏浦漕科技股份有限公司","反向保理","表内",2025-01-20,2026-01-20,5,3020293.78,3020293.78,"","贸易融资",0,"1-正常","尹筱玲（客户经理）","线上供应链-瑞e保","远东智慧能源股份有限公司","江苏省无锡市宜兴市","江苏省无锡市宜兴市","江苏省无锡市宜兴市","江苏省无锡市宜兴市","",2026-01-20,"公司业务三部",,0E-20,"320007970073"
"2025012000000017","2021031900000517","潍坊潍星联合橡塑有限公司","反向保理","表内",2025-01-20,2026-01-20,5,943549.26,943549.26,"","贸易融资",0,"1-正常","尹筱玲（客户经理）","线上供应链-瑞e保","远东智慧能源股份有限公司","山东省潍坊市寒亭区","山东省潍坊市寒亭区","山东省潍坊市寒亭区","山东省潍坊市寒亭区","",2026-01-20,"公司业务三部",,0E-20,"320007955796"
"2025061200000043","2021032500000668","常州潞东电器电缆有限公司","反向保理","表内",2025-06-12,2026-06-12,5,229310.27,229310.27,"","贸易融资",0,"1-正常","尹筱玲（客户经理）","线上供应链-瑞e保","远东智慧能源股份有限公司","江苏省常州市武进区","江苏省常州市武进区","江苏省常州市武进区","江苏省常州市武进区","",2026-06-12,"公司业务三部",,0E-20,"320007982675"
"2025071100000026","2021032500000668","常州潞东电器电缆有限公司","反向保理","表内",2025-07-11,2026-07-11,5,793059.51,793059.51,"","贸易融资",0,"1-正常","尹筱玲（客户经理）","线上供应链-瑞e保","远东智慧能源股份有限公司","江苏省常州市武进区","江苏省常州市武进区","江苏省常州市武进区","江苏省常州市武进区","",2026-07-11,"公司业务三部",,0E-20,"320007982675"
"2024093000000041","2021041300000442","宿迁翔泽商贸有限公司","反向保理","表内",2024-09-30,2026-03-25,6.5,156471.84,156471.84,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","江苏省宿迁市宿城区","江苏省宿迁市宿城区","江苏省宿迁市宿城区","江苏省宿迁市宿城区","",2025-09-25,"供应链金融部",,0E-20,"320008214590"
"2025110700000039","2021041500000425","青岛众诚钢铁供应链管理有限公司","反向保理","表内",2025-11-07,2026-11-01,6,109443.55,109443.55,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","山东省青岛市黄岛区","山东省青岛市黄岛区","山东省青岛市黄岛区","山东省青岛市黄岛区","",2026-11-01,"供应链金融部",,0E-20,"320007925754"
